ip,port,username,password,protocols,ping,detected,organisation,country,isocode,latitude,longitude,asn,connections,uptime,dateAdded,lastTested,lastSuccess,detection,provider
180.183.130.204,8080,,,"[ProtocolDataType(type=https, port=8080, tls=true, autoRead=[false])]",,false,"Triple T Broadband Public Company Limited",Thailand,TH,13.736599922180176,100.49949645996094,AS45629,"PerformanceConnectData(aws_NA=EndpointServerData(ping=2243, connections=ConnectionAttempts(success=22, fail=24), uptime=47.0%, visibleIp=null), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=48), uptime=0%, visibleIp=null), ora_JP=EndpointServerData(ping=2202, connections=ConnectionAttempts(success=15, fail=30), uptime=33.0%, visibleIp=null), ms_HK=EndpointServerData(ping=5146, connections=ConnectionAttempts(success=9, fail=45), uptime=16.0%, visibleIp=180.183.130.204))",,"2023-04-09 20:37:49.0","2023-04-09 20:48:12.0",,,
180.183.132.117,8080,,,"[ProtocolDataType(type=https, port=8080, tls=false, autoRead=[true]), ProtocolDataType(type=http, port=8080, tls=false, autoRead=[false])]",,true,"Triple T Broadband Public Company Limited",Thailand,TH,13.736599922180176,100.49949645996094,AS45629,"PerformanceConnectData(aws_NA=EndpointServerData(ping=2284, connections=ConnectionAttempts(success=335, fail=2087), uptime=13.0%, visibleIp=180.183.132.117), ora_UK=EndpointServerData(ping=1982, connections=ConnectionAttempts(success=85, fail=2350), uptime=3.0%, visibleIp=null), ora_JP=EndpointServerData(ping=1315, connections=ConnectionAttempts(success=344, fail=2083), uptime=14.0%, visibleIp=180.183.132.117), ms_HK=EndpointServerData(ping=2736, connections=ConnectionAttempts(success=350, fail=2067), uptime=14.0%, visibleIp=null))",,"2023-04-09 20:14:26.0","2023-04-09 20:33:27.0",,,
180.183.132.231,8080,,,"[ProtocolDataType(type=https, port=8080, tls=false, autoRead=null)]",,false,"Triple T Broadband Public Company Limited",Thailand,TH,13.736599922180176,100.49949645996094,AS45629,"PerformanceConnectData(aws_NA=EndpointServerData(ping=4514, connections=ConnectionAttempts(success=11, fail=40), uptime=21.0%, visibleIp=null), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=43), uptime=0%, visibleIp=null), ora_JP=EndpointServerData(ping=5141, connections=ConnectionAttempts(success=17, fail=39), uptime=30.0%, visibleIp=null), ms_HK=EndpointServerData(ping=2395, connections=ConnectionAttempts(success=10, fail=34), uptime=22.0%, visibleIp=null))",,"2023-04-09 20:26:59.0","2023-04-09 20:49:10.0",,,
180.183.232.243,8081,,,"[ProtocolDataType(type=https, port=8081, tls=false, autoRead=[false]), ProtocolDataType(type=http, port=8081, tls=false, autoRead=[false])]",,true,"Triple T Broadband Public Company Limited",Thailand,TH,17.406099319458008,103.77010345458984,AS45629,"PerformanceConnectData(aws_NA=EndpointServerData(ping=7607, connections=ConnectionAttempts(success=566, fail=1866), uptime=23.0%, visibleIp=null), ora_UK=EndpointServerData(ping=2214, connections=ConnectionAttempts(success=85, fail=2363), uptime=3.0%, visibleIp=null), ora_JP=EndpointServerData(ping=2612, connections=ConnectionAttempts(success=557, fail=1874), uptime=22.0%, visibleIp=null), ms_HK=EndpointServerData(ping=3901, connections=ConnectionAttempts(success=521, fail=1908), uptime=21.0%, visibleIp=null))",,"2023-04-09 20:41:54.0","2023-04-09 20:48:58.0",,,
180.191.14.210,8081,,,"[ProtocolDataType(type=https, port=8081, tls=false, autoRead=[true]), ProtocolDataType(type=http, port=8081, tls=true, autoRead=[true])]",,true,"Globe Telecom Inc.",Philippines,PH,15.490300178527832,120.96820068359375,AS132199,"PerformanceConnectData(aws_NA=EndpointServerData(ping=2817, connections=ConnectionAttempts(success=106, fail=2301), uptime=4.0%, visibleIp=null), ora_UK=EndpointServerData(ping=1082, connections=ConnectionAttempts(success=21, fail=2402), uptime=0.0%, visibleIp=null), ora_JP=EndpointServerData(ping=1858, connections=ConnectionAttempts(success=99, fail=2333), uptime=4.0%, visibleIp=180.191.14.210), ms_HK=EndpointServerData(ping=3048, connections=ConnectionAttempts(success=136, fail=2285), uptime=5.0%, visibleIp=null))",,"2023-04-09 20:28:42.0","2023-04-09 20:28:42.0",,,
180.191.16.247,8081,,,"[ProtocolDataType(type=https, port=8081, tls=false, autoRead=null)]",,false,"Globe Telecom Inc.",Philippines,PH,15.490300178527832,120.96820068359375,AS132199,"PerformanceConnectData(aws_NA=EndpointServerData(ping=2495, connections=ConnectionAttempts(success=348, fail=1844), uptime=15.0%, visibleIp=180.191.16.247), ora_UK=EndpointServerData(ping=1965, connections=ConnectionAttempts(success=84, fail=2100), uptime=3.0%, visibleIp=null), ora_JP=EndpointServerData(ping=2409, connections=ConnectionAttempts(success=335, fail=1854), uptime=15.0%, visibleIp=180.191.16.247), ms_HK=EndpointServerData(ping=4043, connections=ConnectionAttempts(success=357, fail=1844), uptime=16.0%, visibleIp=180.191.16.247))",,"2023-04-09 20:44:30.0","2023-04-09 20:44:30.0",,,
180.191.22.240,8082,,,"[ProtocolDataType(type=https, port=8082, tls=false, autoRead=null)]",,true,"Globe Telecom Inc.",Philippines,PH,15.490300178527832,120.96820068359375,AS132199,"PerformanceConnectData(aws_NA=EndpointServerData(ping=5233, connections=ConnectionAttempts(success=96, fail=474), uptime=16.0%, visibleIp=null), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=563), uptime=0%, visibleIp=null), ora_JP=EndpointServerData(ping=1147, connections=ConnectionAttempts(success=96, fail=466), uptime=17.0%, visibleIp=null), ms_HK=EndpointServerData(ping=2577, connections=ConnectionAttempts(success=101, fail=466), uptime=17.0%, visibleIp=null))",,"2023-04-09 20:06:37.0","2023-04-09 20:29:55.0",,,
180.191.23.12,8081,,,"[ProtocolDataType(type=https, port=8081, tls=true, autoRead=[false]), ProtocolDataType(type=http, port=8081, tls=false, autoRead=[false])]",,true,"Globe Telecom Inc.",Philippines,PH,15.490300178527832,120.96820068359375,AS132199,"PerformanceConnectData(aws_NA=EndpointServerData(ping=3794, connections=ConnectionAttempts(success=483, fail=1894), uptime=20.0%, visibleIp=null), ora_UK=EndpointServerData(ping=9195, connections=ConnectionAttempts(success=118, fail=2265), uptime=4.0%, visibleIp=null), ora_JP=EndpointServerData(ping=4290, connections=ConnectionAttempts(success=502, fail=1849), uptime=21.0%, visibleIp=null), ms_HK=EndpointServerData(ping=2581, connections=ConnectionAttempts(success=538, fail=1855), uptime=22.0%, visibleIp=null))",,"2023-04-09 20:06:14.0","2023-04-09 20:48:47.0",,,
180.191.23.47,8082,,,"[ProtocolDataType(type=http, port=8082, tls=true, autoRead=[false])]",,true,"Globe Telecom Inc.",Philippines,PH,15.490300178527832,120.96820068359375,AS132199,"PerformanceConnectData(aws_NA=EndpointServerData(ping=2556, connections=ConnectionAttempts(success=56, fail=336), uptime=14.0%, visibleIp=null), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=382), uptime=0%, visibleIp=null), ora_JP=EndpointServerData(ping=1989, connections=ConnectionAttempts(success=64, fail=318), uptime=16.0%, visibleIp=180.191.23.47), ms_HK=EndpointServerData(ping=2905, connections=ConnectionAttempts(success=54, fail=321), uptime=14.0%, visibleIp=null))",,"2023-04-09 20:14:27.0","2023-04-09 20:31:26.0",,,
180.191.40.235,8080,,,"[ProtocolDataType(type=https, port=8080, tls=true, autoRead=[false])]",,false,"Globe Telecom Inc.",Philippines,PH,15.480500221252441,120.6001968383789,AS132199,"PerformanceConnectData(aws_NA=EndpointServerData(ping=2894, connections=ConnectionAttempts(success=42, fail=210), uptime=16.0%, visibleIp=null), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=259), uptime=0%, visibleIp=null), ora_JP=EndpointServerData(ping=3155, connections=ConnectionAttempts(success=48, fail=227), uptime=17.0%, visibleIp=null), ms_HK=EndpointServerData(ping=4373, connections=ConnectionAttempts(success=47, fail=220), uptime=17.0%, visibleIp=null))",,"2023-04-09 20:29:25.0","2023-04-09 20:49:18.0",,,
180.210.178.30,8080,,,"[ProtocolDataType(type=http, port=8080, tls=true, autoRead=[false]), ProtocolDataType(type=https, port=8080, tls=true, autoRead=[false])]",,true,"Premium Connectivity Limited",Bangladesh,BD,23.773099899291992,90.3656997680664,AS138536,"PerformanceConnectData(aws_NA=EndpointServerData(ping=1887, connections=ConnectionAttempts(success=430, fail=3329), uptime=11.0%, visibleIp=null), ora_UK=EndpointServerData(ping=1973, connections=ConnectionAttempts(success=100, fail=3655), uptime=2.0%, visibleIp=null), ora_JP=EndpointServerData(ping=3118, connections=ConnectionAttempts(success=409, fail=3348), uptime=10.0%, visibleIp=180.210.178.30), ms_HK=EndpointServerData(ping=2704, connections=ConnectionAttempts(success=417, fail=3323), uptime=11.0%, visibleIp=180.210.178.30))",,"2023-04-09 20:47:35.0","2023-04-09 20:50:02.0",,,
180.210.222.153,1080,,,"[ProtocolDataType(type=socks4, port=1080, tls=true, autoRead=[false])]",,true,,Bangladesh,BD,23.72719955444336,90.4093017578125,AS134128,"PerformanceConnectData(aws_NA=EndpointServerData(ping=883, connections=ConnectionAttempts(success=196, fail=2836), uptime=6.0%, visibleIp=null), ora_UK=EndpointServerData(ping=1079, connections=ConnectionAttempts(success=60, fail=2981), uptime=1.0%, visibleIp=null), ora_JP=EndpointServerData(ping=570, connections=ConnectionAttempts(success=271, fail=2739), uptime=9.0%, visibleIp=103.54.148.46), ms_HK=EndpointServerData(ping=499, connections=ConnectionAttempts(success=202, fail=2822), uptime=6.0%, visibleIp=null))",,"2023-04-09 20:48:08.0","2023-04-09 20:48:08.0",,,
180.210.222.229,1080,,,"[ProtocolDataType(type=socks4, port=1080, tls=true, autoRead=[false])]",,true,,Bangladesh,BD,23.72719955444336,90.4093017578125,AS134128,"PerformanceConnectData(aws_NA=EndpointServerData(ping=885, connections=ConnectionAttempts(success=144, fail=2876), uptime=4.0%, visibleIp=null), ora_UK=EndpointServerData(ping=1007, connections=ConnectionAttempts(success=35, fail=2978), uptime=1.0%, visibleIp=null), ora_JP=EndpointServerData(ping=562, connections=ConnectionAttempts(success=174, fail=2842), uptime=5.0%, visibleIp=null), ms_HK=EndpointServerData(ping=542, connections=ConnectionAttempts(success=164, fail=2871), uptime=5.0%, visibleIp=null))",,"2023-04-09 19:54:46.0","2023-04-09 20:47:51.0",,,
180.210.222.233,1080,,,"[ProtocolDataType(type=socks4, port=1080, tls=true, autoRead=[false])]",,true,,Bangladesh,BD,23.72719955444336,90.4093017578125,AS134128,"PerformanceConnectData(aws_NA=EndpointServerData(ping=890, connections=ConnectionAttempts(success=147, fail=2851), uptime=4.0%, visibleIp=103.54.148.34), ora_UK=EndpointServerData(ping=1068, connections=ConnectionAttempts(success=36, fail=2971), uptime=1.0%, visibleIp=null), ora_JP=EndpointServerData(ping=572, connections=ConnectionAttempts(success=180, fail=2823), uptime=5.0%, visibleIp=null), ms_HK=EndpointServerData(ping=499, connections=ConnectionAttempts(success=180, fail=2822), uptime=5.0%, visibleIp=null))",,"2023-04-09 20:48:43.0","2023-04-09 20:48:43.0",,,
180.211.91.45,3125,,,"[ProtocolDataType(type=https, port=3125, tls=false, autoRead=[false])]",,true,"Kings Network Indonesia, PT",Indonesia,ID,-6.211400032043457,106.84459686279297,AS45725,"PerformanceConnectData(aws_NA=EndpointServerData(ping=5331, connections=ConnectionAttempts(success=94, fail=2185), uptime=4.0%, visibleIp=null), ora_UK=EndpointServerData(ping=7905, connections=ConnectionAttempts(success=11, fail=2287), uptime=0.0%, visibleIp=null), ora_JP=EndpointServerData(ping=473, connections=ConnectionAttempts(success=72, fail=2218), uptime=3.0%, visibleIp=null), ms_HK=EndpointServerData(ping=3360, connections=ConnectionAttempts(success=72, fail=2212), uptime=3.0%, visibleIp=null))",,"2023-04-09 20:01:04.0","2023-04-09 20:48:35.0",,,
180.211.161.110,8080,,,"[ProtocolDataType(type=https, port=8080, tls=true, autoRead=[true]), ProtocolDataType(type=http, port=8080, tls=true, autoRead=[true])]",,true,"Bangladesh Telegraph & Telephone Board",Bangladesh,BD,24.4375,90.77909851074219,AS45588,"PerformanceConnectData(aws_NA=EndpointServerData(ping=1878, connections=ConnectionAttempts(success=347, fail=2074), uptime=14.0%, visibleIp=null), ora_UK=EndpointServerData(ping=2070, connections=ConnectionAttempts(success=68, fail=2362), uptime=2.0%, visibleIp=null), ora_JP=EndpointServerData(ping=1870, connections=ConnectionAttempts(success=353, fail=2060), uptime=14.0%, visibleIp=null), ms_HK=EndpointServerData(ping=1512, connections=ConnectionAttempts(success=367, fail=2043), uptime=15.0%, visibleIp=180.211.161.110))",,"2023-04-09 20:08:34.0","2023-04-09 20:28:30.0",,,
180.211.171.178,80,,,"[ProtocolDataType(type=https, port=80, tls=true, autoRead=[true]), ProtocolDataType(type=http, port=80, tls=false, autoRead=[false])]",,true,"Bangladesh Telegraph & Telephone Board",Bangladesh,BD,24.4375,90.77909851074219,AS45588,"PerformanceConnectData(aws_NA=EndpointServerData(ping=2333, connections=ConnectionAttempts(success=302, fail=2117), uptime=12.0%, visibleIp=null), ora_UK=EndpointServerData(ping=589, connections=ConnectionAttempts(success=69, fail=2343), uptime=2.0%, visibleIp=null), ora_JP=EndpointServerData(ping=652, connections=ConnectionAttempts(success=304, fail=2101), uptime=12.0%, visibleIp=null), ms_HK=EndpointServerData(ping=420, connections=ConnectionAttempts(success=306, fail=2106), uptime=12.0%, visibleIp=null))",,"2023-04-09 20:11:09.0","2023-04-09 20:35:01.0",,,
180.211.183.2,8080,,,"[ProtocolDataType(type=http, port=8080, tls=true, autoRead=[false]), ProtocolDataType(type=https, port=8080, tls=true, autoRead=[false])]",,true,,Bangladesh,BD,24.93280029296875,91.8739013671875,AS45588,"PerformanceConnectData(aws_NA=EndpointServerData(ping=1937, connections=ConnectionAttempts(success=486, fail=3288), uptime=12.0%, visibleIp=null), ora_UK=EndpointServerData(ping=2594, connections=ConnectionAttempts(success=110, fail=3679), uptime=2.0%, visibleIp=null), ora_JP=EndpointServerData(ping=2081, connections=ConnectionAttempts(success=429, fail=3361), uptime=11.0%, visibleIp=null), ms_HK=EndpointServerData(ping=3233, connections=ConnectionAttempts(success=477, fail=3323), uptime=12.0%, visibleIp=null))",,"2023-04-09 20:25:38.0","2023-04-09 20:49:01.0",,,
180.242.158.132,80,,,"[ProtocolDataType(type=https, port=80, tls=true, autoRead=[true])]",,false,"Telekomunikasi Indonesia (PT)",Indonesia,ID,-6.211400032043457,106.84459686279297,AS7713,"PerformanceConnectData(aws_NA=EndpointServerData(ping=935, connections=ConnectionAttempts(success=16, fail=28), uptime=36.0%, visibleIp=null), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=46), uptime=0%, visibleIp=null), ora_JP=EndpointServerData(ping=4342, connections=ConnectionAttempts(success=19, fail=33), uptime=36.0%, visibleIp=180.242.158.132), ms_HK=EndpointServerData(ping=643, connections=ConnectionAttempts(success=19, fail=35), uptime=35.0%, visibleIp=180.242.158.132))",,"2023-04-09 20:41:09.0","2023-04-09 20:41:09.0",,,
180.247.78.249,8080,,,"[ProtocolDataType(type=https, port=8080, tls=false, autoRead=null)]",,false,"Telekomunikasi Indonesia (PT)",Indonesia,ID,-7.446899890899658,112.71810150146484,AS7713,"PerformanceConnectData(aws_NA=EndpointServerData(ping=2675, connections=ConnectionAttempts(success=2, fail=6), uptime=25.0%, visibleIp=180.247.78.249), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=6), uptime=0%, visibleIp=null), ora_JP=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=6), uptime=0%, visibleIp=null), ms_HK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=9), uptime=0%, visibleIp=null))",,"2023-04-09 20:35:59.0","2023-04-09 20:40:26.0",,,
180.247.200.135,8080,,,"[ProtocolDataType(type=https, port=8080, tls=false, autoRead=null)]",,false,"Telekomunikasi Indonesia (PT)",Indonesia,ID,-7.817500114440918,112.01899719238281,AS7713,"PerformanceConnectData(aws_NA=EndpointServerData(ping=2690, connections=ConnectionAttempts(success=4, fail=30), uptime=11.0%, visibleIp=null), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=32), uptime=0%, visibleIp=null), ora_JP=EndpointServerData(ping=4921, connections=ConnectionAttempts(success=4, fail=26), uptime=13.0%, visibleIp=null), ms_HK=EndpointServerData(ping=5858, connections=ConnectionAttempts(success=5, fail=30), uptime=14.0%, visibleIp=180.247.200.135))",,"2023-04-09 20:32:18.0","2023-04-09 20:43:41.0",,,
180.250.91.50,5678,,,"[ProtocolDataType(type=socks4, port=5678, tls=false, autoRead=null)]",,true,"Telekomunikasi Indonesia (PT)",Indonesia,ID,-6.172800064086914,106.82720184326172,AS7713,"PerformanceConnectData(aws_NA=EndpointServerData(ping=1100, connections=ConnectionAttempts(success=57, fail=153), uptime=27.0%, visibleIp=180.250.91.50), ora_UK=EndpointServerData(ping=0, connections=ConnectionAttempts(success=0, fail=215), uptime=0%, visibleIp=null), ora_JP=EndpointServerData(ping=941, connections=ConnectionAttempts(success=70, fail=141), uptime=33.0%, visibleIp=null), ms_HK=EndpointServerData(ping=636, connections=ConnectionAttempts(success=55, fail=155), uptime=26.0%, visibleIp=null))",,"2023-04-09 20:43:37.0","2023-04-09 20:43:37.0",,,
180.250.159.49,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,,Indonesia,ID,-6.993199825286865,110.42150115966797,AS7713,"PerformanceConnectData(aws_NA=EndpointServerData(ping=1128, connections=ConnectionAttempts(success=193, fail=2820), uptime=6.0%, visibleIp=null), ora_UK=EndpointServerData(ping=5361, connections=ConnectionAttempts(success=48, fail=2962), uptime=1.0%, visibleIp=null), ora_JP=EndpointServerData(ping=970, connections=ConnectionAttempts(success=247, fail=2779), uptime=8.0%, visibleIp=null), ms_HK=EndpointServerData(ping=704, connections=ConnectionAttempts(success=206, fail=2815), uptime=6.0%, visibleIp=null))",,"2023-04-09 19:53:50.0","2023-04-09 20:47:56.0",,,
